cirque	0	0	1	1	1.0
cir	0	1	35	36	0.9722222222222222
cis	0	0	2	2	1.0
cite	1	0	1	2	0.5
cit	1	1	18	20	0.9
civ	2	0	11	13	0.8461538461538461
ci	0	100	7	107	0.06542056074766354
clab	0	0	1	1	1.0
clack	0	0	2	2	1.0
clad	0	0	2	2	1.0
claim	0	0	3	3	1.0
clair	0	0	1	1	1.0
clam	0	1	11	12	0.9166666666666666
clamp	0	0	1	1	1.0
clan	0	7	4	11	0.36363636363636365
clang	0	0	3	3	1.0
clank	0	0	1	1	1.0
clans	0	0	3	3	1.0
clap	0	0	5	5	1.0
claque	0	0	1	1	1.0
clar	0	0	9	9	1.0
clash	0	0	1	1	1.0
clasp	0	0	3	3	1.0
class	10	0	7	17	0.4117647058823529
clas	0	11	10	21	0.47619047619047616
clat	0	0	2	2	1.0
clause	0	0	1	1	1.0
claus	0	1	3	4	0.75
clav	3	0	3	6	0.5
claw	0	0	1	1	1.0
clay	0	0	4	4	1.0
cla	0	82	3	85	0.03529411764705882
clean	0	3	8	11	0.7272727272727273
cleanse	1	0	1	2	0.5
cleans	0	1	2	3	0.6666666666666666
clear	0	0	9	9	1.0
cleat	0	0	1	1	1.0
cleave	2	0	1	3	0.3333333333333333
cleav	0	1	4	5	0.8
clef	0	1	1	2	0.5
cleft	0	0	1	1	1.0
clem	0	0	4	4	1.0
clench	0	0	1	1	1.0
clere	0	0	1	1	1.0
clerk	0	0	2	2	1.0
cler	0	3	4	7	0.5714285714285714
cleve	3	0	1	4	0.25
clev	0	1	4	5	0.8
clew	0	0	1	1	1.0
click	0	0	2	2	1.0
cliff	0	0	1	1	1.0
clif	0	1	1	2	0.5
climb	0	0	4	4	1.0
clime	0	0	1	1	1.0
clinch	0	0	2	2	1.0
cling	0	0	7	7	1.0
clink	0	0	2	2	1.0
clin	1	11	3	15	0.2
clip	0	2	6	8	0.75
clipped	0	0	1	1	1.0
clips	1	0	1	2	0.5
clique	1	0	1	2	0.5
clit	0	0	2	2	1.0
cli	0	34	15	49	0.30612244897959184
cloak	0	0	2	2	1.0
clob	0	0	1	1	1.0
clock	0	0	4	4	1.0
clod	0	0	4	4	1.0
clog	0	0	3	3	1.0
clois	0	0	3	3	1.0
clone	0	0	1	1	1.0
clop	0	0	1	1	1.0
close	3	1	5	9	0.5555555555555556
closed	0	0	1	1	1.0
clos	1	6	5	12	0.4166666666666667
clot	2	9	3	14	0.21428571428571427
cloth	1	6	3	10	0.3
clothe	0	5	1	6	0.16666666666666666
clothes	0	0	5	5	1.0
cloud	0	1	10	11	0.9090909090909091
clouds	0	0	1	1	1.0
clout	0	0	1	1	1.0
clove	3	0	1	4	0.25
clown	0	0	3	3	1.0
cloy	0	0	2	2	1.0
clo	0	60	6	66	0.09090909090909091
club	0	0	6	6	1.0
cluck	0	0	1	1	1.0
clue	0	0	1	1	1.0
clump	0	0	2	2	1.0
clum	0	2	5	7	0.7142857142857143
clung	0	0	1	1	1.0
clus	0	0	2	2	1.0
clutch	0	0	1	1	1.0
clut	0	1	1	2	0.5
clu	0	20	1	21	0.047619047619047616
coach	0	0	3	3	1.0
coal	5	0	1	6	0.16666666666666666
coarse	3	0	3	6	0.5
coars	0	3	3	6	0.5
coast	0	0	4	4	1.0
coat	0	0	4	4	1.0
coax	2	0	3	5	0.6
cob	2	0	8	10	0.8
coch	1	0	3	4	0.75
cock	0	1	23	24	0.9583333333333334
cocks	1	0	1	2	0.5
coc	7	27	5	39	0.1282051282051282
cod	4	2	14	20	0.7
code	3	0	1	4	0.25
codg	0	0	1	1	1.0
cof	0	0	6	6	1.0
cog	4	0	17	21	0.8095238095238095
coif	0	0	3	3	1.0
coil	0	0	1	1	1.0
coin	6	0	3	9	0.3333333333333333
coke	0	0	1	1	1.0
col	24	10	97	131	0.7404580152671756
cold	0	0	3	3	1.0
cole	2	0	1	3	0.3333333333333333
coll	62	1	1	64	0.015625
colloq	4	0	1	5	0.2
colo	38	0	2	40	0.05
colt	0	0	2	2	1.0
comb	16	0	3	19	0.15789473684210525
come	12	0	7	19	0.3684210526315789
comp	115	0	2	117	0.017094017094017096
com	8	12	224	244	0.9180327868852459
con	5	5	509	519	0.9807321772639692
conch	0	0	1	1	1.0
cone	1	0	1	2	0.5
conk	0	0	1	1	1.0
cons	98	1	1	100	0.01
conserva	6	0	1	7	0.14285714285714285
coo	7	27	5	39	0.1282051282051282
cook	0	0	10	10	1.0
cool	2	0	7	9	0.7777777777777778
coon	0	0	3	3	1.0
coop	6	0	3	9	0.3333333333333333
coos	0	0	1	1	1.0
coot	0	0	3	3	1.0
cop	8	2	29	39	0.7435897435897436
cope	2	0	1	3	0.3333333333333333
copse	0	0	1	1	1.0
cord	11	1	7	19	0.3684210526315789
cords	0	0	1	1	1.0
core	2	0	1	3	0.3333333333333333
cork	1	1	7	9	0.7777777777777778
corked	0	0	1	1	1.0
corn	13	1	11	25	0.44
corned	0	0	1	1	1.0
corp	10	3	1	14	0.07142857142857142
corps	0	1	2	3	0.6666666666666666
corpse	0	0	1	1	1.0
correl	3	0	1	4	0.25
cor	9	34	97	140	0.6928571428571428
cost	8	0	6	14	0.42857142857142855
cos	3	6	20	29	0.6896551724137931
cot	3	1	12	16	0.75
cote	1	0	1	2	0.5
couch	1	0	4	5	0.8
cough	0	0	1	1	1.0
could	0	0	1	1	1.0
coul	2	1	1	4	0.25
count	19	0	6	25	0.24
coun	0	6	29	35	0.8285714285714286
coup	6	1	2	9	0.2222222222222222
coupe	0	0	1	1	1.0
course	2	1	1	4	0.25
coursed	0	0	1	1	1.0
cours	0	2	3	5	0.6
court	4	0	8	12	0.6666666666666666
cour	3	13	6	22	0.2727272727272727
cous	1	0	1	2	0.5
cou	0	65	17	82	0.2073170731707317
cove	18	0	1	19	0.05263157894736842
cov	4	1	17	22	0.7727272727272727
cow	0	2	19	21	0.9047619047619048
cowl	1	0	2	3	0.6666666666666666
cox	0	0	2	2	1.0
coy	0	0	6	6	1.0
coz	6	0	4	10	0.4
co	0	1331	155	1486	0.10430686406460296
crab	0	1	7	8	0.875
crabs	0	0	1	1	1.0
crack	0	2	11	13	0.8461538461538461
cracked	0	0	1	1	1.0
cracks	0	0	1	1	1.0
craft	0	1	6	7	0.8571428571428571
crafts	0	0	1	1	1.0
crag	0	0	5	5	1.0
cram	0	2	3	5	0.6
cramp	0	1	1	2	0.5
cramped	0	0	1	1	1.0
crane	0	0	1	1	1.0
crank	0	0	8	8	1.0
cran	4	9	4	17	0.23529411764705882
crap	0	1	2	3	0.6666666666666666
craps	0	0	1	1	1.0
crash	0	0	3	3	1.0
crass	0	0	3	3	1.0
crate	3	0	1	4	0.25
crat	2	1	3	6	0.5
crave	4	0	1	5	0.2
crav	4	1	3	8	0.375
craw	0	5	3	8	0.375
crawl	0	0	5	5	1.0
cray	0	0	4	4	1.0
craze	0	1	1	2	0.5
crazed	0	0	1	1	1.0
craz	5	2	1	8	0.125
cra	0	83	18	101	0.1782178217821782
creak	0	0	6	6	1.0
cream	0	0	8	8	1.0
crease	0	0	1	1	1.0
crea	8	15	1	24	0.041666666666666664
creche	0	0	1	1	1.0
cred	5	0	8	13	0.6153846153846154
creed	0	0	1	1	1.0
creek	0	0	1	1	1.0
creel	0	0	1	1	1.0
creep	0	1	8	9	0.8888888888888888
creeps	0	0	1	1	1.0
cren	0	0	2	2	1.0
creole	1	0	1	2	0.5
crepe	0	0	1	1	1.0
crept	0	0	1	1	1.0
cress	0	0	1	1	1.0
crest	0	0	5	5	1.0
cres	1	6	2	9	0.2222222222222222
cret	5	0	2	7	0.2857142857142857
crev	1	0	1	2	0.5
crew	0	0	5	5	1.0
cre	0	58	28	86	0.32558139534883723
crib	0	0	4	4	1.0
crick	0	0	3	3	1.0
cried	0	0	1	1	1.0
crime	0	0	1	1	1.0
crimp	0	0	2	2	1.0
crim	0	3	3	6	0.5
cringe	0	0	1	1	1.0
cring	0	1	1	2	0.5
crin	0	2	5	7	0.7142857142857143
crip	0	0	3	3	1.0
crisp	0	0	8	8	1.0
criss	0	0	1	1	1.0
crit	3	0	8	11	0.7272727272727273
cri	0	41	6	47	0.1276595744680851
croak	0	0	5	5	1.0
crock	0	1	2	3	0.6666666666666666
crocked	0	0	1	1	1.0
croc	4	3	1	8	0.125
crois	0	0	1	1	1.0
crom	0	0	1	1	1.0
crone	0	0	1	1	1.0
crook	0	0	4	4	1.0
croon	0	0	2	2	1.0
crop	0	0	4	4	1.0
cross	0	1	22	23	0.9565217391304348
crossed	0	0	1	1	1.0
crotch	0	0	3	3	1.0
crouch	0	0	1	1	1.0
croup	2	0	3	5	0.6
crou	0	4	3	7	0.42857142857142855
crow	0	5	4	9	0.4444444444444444
crowd	0	0	2	2	1.0
crown	0	1	2	3	0.6666666666666666
crowned	0	0	1	1	1.0
cro	0	64	9	73	0.1232876712328767
crude	2	0	3	5	0.6
crud	1	3	2	6	0.3333333333333333
cruise	1	0	1	2	0.5
cruis	0	1	2	3	0.6666666666666666
crul	0	0	1	1	1.0
crumb	2	1	2	5	0.4
crumbs	0	0	1	1	1.0
crum	0	3	8	11	0.7272727272727273
crunch	0	0	4	4	1.0
crup	0	0	1	1	1.0
crush	0	0	3	3	1.0
crust	2	0	5	7	0.7142857142857143
crus	4	8	2	14	0.14285714285714285
crutch	0	0	1	1	1.0
crux	0	0	2	2	1.0
cru	0	38	20	58	0.3448275862068966
cry	0	9	6	15	0.4
crypt	4	0	1	5	0.2
cryp	0	1	4	5	0.8
crys	0	0	4	4	1.0
cub	6	1	5	12	0.4166666666666667
cube	2	0	1	3	0.3333333333333333
cuck	0	0	3	3	1.0
cud	0	5	3	8	0.375
cudg	0	0	5	5	1.0
cue	0	1	1	2	0.5
cues	0	0	1	1	1.0
cuff	0	1	1	2	0.5
cuffs	0	0	1	1	1.0
cui	1	0	1	2	0.5
cull	0	0	1	1	1.0
cult	10	0	3	13	0.23076923076923078
cul	2	4	18	24	0.75
cum	5	0	7	12	0.5833333333333334
cun	2	0	2	4	0.5
cup	4	1	6	11	0.5454545454545454
cupped	0	0	1	1	1.0
cur	16	35	33	84	0.39285714285714285
curb	0	0	3	3	1.0
curd	1	0	1	2	0.5
cure	2	0	2	4	0.5
curl	2	0	8	10	0.8
curse	5	0	1	6	0.16666666666666666
curst	0	0	1	1	1.0
curs	5	2	6	13	0.46153846153846156
curt	3	0	7	10	0.7
curve	2	0	1	3	0.3333333333333333
curv	4	1	5	10	0.5
cush	0	0	4	4	1.0
cusp	2	0	1	3	0.3333333333333333
cuss	0	0	2	2	1.0
cus	0	7	12	19	0.631578947368421
cut	3	4	18	25	0.72
cute	2	0	3	5	0.6
cuts	0	0	1	1	1.0
cu	0	169	40	209	0.19138755980861244
cyc	17	0	1	18	0.05555555555555555
cyg	0	0	1	1	1.0
cyl	1	0	1	2	0.5
cyme	0	0	1	1	1.0
cym	1	1	2	4	0.5
cyn	1	0	4	5	0.8
cyp	2	0	1	3	0.3333333333333333
cyst	0	0	2	2	1.0
cy	0	13	30	43	0.6976744186046512
czar	1	0	4	5	0.8
cza	0	4	1	5	0.2
czech	0	0	1	1	1.0
dab	0	0	4	4	1.0
dace	1	0	1	2	0.5
dachs	0	0	1	1	1.0
dac	1	2	4	7	0.5714285714285714
dad	3	0	2	5	0.4
daff	4	0	1	5	0.2
daft	0	0	3	3	1.0
daf	0	4	4	8	0.5
dag	0	0	1	1	1.0
dahl	0	0	1	1	1.0
dain	0	0	5	5	1.0
dair	0	0	5	5	1.0
dai	1	10	4	15	0.26666666666666666
dale	0	1	1	2	0.5
dales	0	0	1	1	1.0
dal	0	2	6	8	0.75
dam	2	12	17	31	0.5483870967741935
dame	0	0	1	1	1.0
damn	3	3	2	8	0.25
damnd	0	0	1	1	1.0
damned	0	0	2	2	1.0
damp	0	0	6	6	1.0
dance	1	0	1	2	0.5
danc	0	1	3	4	0.75
dank	0	0	3	3	1.0
dan	0	7	19	26	0.7307692307692307
dap	0	0	5	5	1.0
dare	2	0	2	4	0.5
dark	0	0	9	9	1.0
darn	1	1	3	5	0.6
darned	0	0	1	1	1.0
dart	0	1	2	3	0.6666666666666666
darts	0	0	1	1	1.0
dar	0	18	8	26	0.3076923076923077
dash	1	1	6	8	0.75
dashed	0	0	1	1	1.0
das	1	7	2	10	0.2
date	2	1	4	7	0.5714285714285714
dates	0	0	1	1	1.0
dat	3	5	3	11	0.2727272727272727
daub	0	0	2	2	1.0
daugh	0	0	2	2	1.0
daunt	0	0	2	2	1.0
dau	0	6	2	8	0.25
dav	1	0	2	3	0.6666666666666666
dawn	0	0	1	1	1.0
daw	0	1	2	3	0.6666666666666666
day	0	1	11	12	0.9166666666666666
days	0	0	1	1	1.0
daze	1	0	1	2	0.5
daz	0	1	4	5	0.8
da	0	177	14	191	0.07329842931937172
dead	0	0	13	13	1.0
deaf	0	0	5	5	1.0
deal	0	1	5	6	0.8333333333333334
dealt	0	0	1	1	1.0
dean	0	0	4	4	1.0
dear	0	1	4	5	0.8
dearth	0	0	1	1	1.0
death	0	0	8	8	1.0
dea	2	41	2	45	0.044444444444444446
deb	30	3	6	39	0.15384615384615385
debs	0	0	1	1	1.0
debt	0	0	2	2	1.0
deck	0	1	3	4	0.75
decks	0	0	1	1	1.0
dec	96	4	30	130	0.23076923076923078
ded	8	0	6	14	0.42857142857142855
deed	0	0	1	1	1.0
deem	0	1	1	2	0.5
deems	0	0	1	1	1.0
deep	0	0	4	4	1.0
deer	0	0	3	3	1.0
dee	1	10	1	12	0.08333333333333333
deft	0	0	3	3	1.0
def	89	3	12	104	0.11538461538461539
deg	13	0	1	14	0.07142857142857142
deign	0	0	1	1	1.0
dek	0	0	3	3	1.0
del	39	6	23	68	0.3382352941176471
delft	0	0	1	1	1.0
dell	0	1	1	2	0.5
dells	0	0	1	1	1.0
delve	1	0	1	2	0.5
delv	0	1	2	3	0.6666666666666666
dem	49	0	16	65	0.24615384615384617
den	27	7	30	64	0.46875
dens	2	3	3	8	0.375
dense	2	0	3	5	0.6
dent	11	0	1	12	0.08333333333333333
dept	0	1	1	2	0.5
depth	0	0	1	1	1.0
dep	65	2	11	78	0.14102564102564102
der	18	0	17	35	0.4857142857142857
desk	0	0	1	1	1.0
des	56	1	39	96	0.40625
det	45	0	7	52	0.1346153846153846
deuce	0	0	1	1	1.0
deu	1	1	3	5	0.6
dev	40	0	13	53	0.24528301886792453
dew	0	0	10	10	1.0
dex	0	0	6	6	1.0
de	0	315	611	926	0.6598272138228942
dhole	0	0	1	1	1.0
dhow	0	0	1	1	1.0
dho	0	2	1	3	0.3333333333333333
dial	13	0	1	14	0.07142857142857142
dia	57	1	2	60	0.03333333333333333
dib	0	0	1	1	1.0
dice	2	0	2	4	0.5
dick	0	0	4	4	1.0
dic	4	6	11	21	0.5238095238095238
did	2	0	2	4	0.5
die	11	2	3	16	0.1875
diel	1	0	1	2	0.5
dies	1	0	1	2	0.5
dif	0	0	15	15	1.0
dig	8	1	18	27	0.6666666666666666
digs	0	0	1	1	1.0
dike	1	0	1	2	0.5
dill	2	0	1	3	0.3333333333333333
dil	12	1	11	24	0.4583333333333333
dim	8	1	11	20	0.55
dime	1	0	1	2	0.5
din	3	8	14	25	0.56
dine	2	0	1	3	0.3333333333333333
ding	8	0	3	11	0.2727272727272727
dink	0	0	3	3	1.0
dint	0	0	1	1	1.0
dip	3	2	14	19	0.7368421052631579
diph	0	0	2	2	1.0
dire	15	0	4	19	0.21052631578947367
dirge	0	0	1	1	1.0
dirk	0	0	1	1	1.0
dirn	0	0	1	1	1.0
dirt	0	0	8	8	1.0
dir	14	15	3	32	0.09375
disc	58	0	1	59	0.01694915254237288
dish	8	1	6	15	0.4
dished	0	0	1	1	1.0
disk	0	0	1	1	1.0
distr	12	0	1	13	0.07692307692307693
dis	2	10	325	337	0.9643916913946587
ditch	0	0	2	2	1.0
dith	0	0	1	1	1.0
dit	0	3	2	5	0.4
dive	19	0	1	20	0.05
div	53	1	8	62	0.12903225806451613
dix	0	0	1	1	1.0
diz	0	0	5	5	1.0
di	0	498	188	686	0.27405247813411077
dja	0	0	1	1	1.0
dob	0	0	1	1	1.0
doc	2	6	12	20	0.6
dock	0	0	6	6	1.0
dodge	1	0	1	2	0.5
dodg	0	1	2	3	0.6666666666666666
dod	1	3	3	7	0.42857142857142855
doe	1	1	2	4	0.5
does	1	0	1	2	0.5
doff	0	0	2	2	1.0
dog	1	2	28	31	0.9032258064516129
doge	0	0	1	1	1.0
dogs	0	0	1	1	1.0
doi	2	0	1	3	0.3333333333333333
dole	0	0	3	3	1.0
doll	4	0	3	7	0.42857142857142855
dolt	0	0	3	3	1.0
dol	3	9	13	25	0.52
dome	3	2	1	6	0.16666666666666666
domed	0	0	1	1	1.0
domes	3	0	1	4	0.25
dom	8	3	15	26	0.5769230769230769
don	6	2	6	14	0.42857142857142855
done	0	0	1	1	1.0
dong	0	0	1	1	1.0
doom	0	2	1	3	0.3333333333333333
dooms	0	0	2	2	1.0
door	0	0	11	11	1.0
doo	0	14	3	17	0.17647058823529413
dope	1	0	2	3	0.6666666666666666
dop	1	2	5	8	0.625
dorm	5	0	1	6	0.16666666666666666
dor	2	1	8	11	0.7272727272727273
dose	0	0	1	1	1.0
dos	2	1	4	7	0.5714285714285714
dot	1	2	13	16	0.8125
dote	2	0	1	3	0.3333333333333333
doth	0	0	1	1	1.0
doubt	0	0	7	7	1.0
douche	0	0	1	1	1.0
douch	0	1	1	2	0.5
dough	0	0	10	10	1.0
doug	0	10	1	11	0.09090909090909091
dour	0	0	3	3	1.0
douse	0	0	1	1	1.0
dous	0	1	1	2	0.5
dou	0	25	9	34	0.2647058823529412
dove	0	0	4	4	1.0
dov	0	4	1	5	0.2
down	1	1	31	33	0.9393939393939394
downs	7	0	1	8	0.125
dowse	1	0	1	2	0.5
dows	0	1	2	3	0.6666666666666666
dow	0	35	14	49	0.2857142857142857
dox	0	0	1	1	1.0
doy	0	0	4	4	1.0
doze	4	0	1	5	0.2
doz	0	1	8	9	0.8888888888888888
do	0	264	31	295	0.10508474576271186
drab	0	0	5	5	1.0
drach	0	0	1	1	1.0
draft	0	1	9	10	0.9
drafts	0	0	1	1	1.0
drag	3	0	8	11	0.7272727272727273
drain	0	0	5	5	1.0
drake	0	0	1	1	1.0
dram	3	0	5	8	0.625
drank	0	0	1	1	1.0
drape	4	1	2	7	0.2857142857142857
drapes	0	0	1	1	1.0
drap	3	3	3	9	0.3333333333333333
dras	0	0	1	1	1.0
draught	0	0	1	1	1.0
draw	0	2	6	8	0.75
drawl	0	0	1	1	1.0
drawn	0	0	1	1	1.0
dray	0	0	2	2	1.0
dra	0	54	9	63	0.14285714285714285
dread	0	0	4	4	1.0
dream	0	2	12	14	0.8571428571428571
dreams	0	0	1	1	1.0
dreamt	0	0	1	1	1.0
drear	0	0	6	6	1.0
dredge	1	0	1	2	0.5
dredg	0	1	2	3	0.6666666666666666
dregs	0	0	1	1	1.0
drench	0	0	2	2	1.0
dress	1	0	9	10	0.9
dres	0	9	1	10	0.1
drew	0	0	1	1	1.0
drib	0	0	3	3	1.0
dried	0	0	1	1	1.0
drift	0	0	4	4	1.0
drill	0	0	3	3	1.0
drink	0	0	4	4	1.0
drip	0	0	3	3	1.0
drive	9	0	2	11	0.18181818181818182
driv	0	2	10	12	0.8333333333333334
driz	0	0	2	2	1.0
dri	0	32	3	35	0.08571428571428572
drogue	0	0	1	1	1.0
droll	1	0	4	5	0.8
drol	0	4	1	5	0.2
drom	0	0	1	1	1.0
drone	0	0	1	1	1.0
dron	0	1	1	2	0.5
drool	0	0	1	1	1.0
droop	0	0	5	5	1.0
drop	0	1	7	8	0.875
drops	2	0	1	3	0.3333333333333333
dross	0	0	3	3	1.0
drought	0	0	1	1	1.0
drove	2	0	1	3	0.3333333333333333
drov	1	1	1	3	0.3333333333333333
drown	0	0	1	1	1.0
drowse	0	0	1	1	1.0
drows	5	1	2	8	0.25
drow	0	4	5	9	0.5555555555555556
dro	0	38	1	39	0.02564102564102564
drub	0	0	3	3	1.0
drudge	1	0	1	2	0.5
drudg	0	1	2	3	0.6666666666666666
drug	0	0	4	4	1.0
drum	0	0	7	7	1.0
drunk	0	0	4	4	1.0
drupe	0	0	1	1	1.0
dru	0	22	1	23	0.043478260869565216
dry	0	1	8	9	0.8888888888888888
dryer	1	0	1	2	0.5
dub	4	0	4	8	0.5
duch	1	0	3	4	0.75
duck	0	1	8	9	0.8888888888888888
ducks	0	0	1	1	1.0
duct	2	0	2	4	0.5
duc	4	14	3	21	0.14285714285714285
dud	0	3	1	4	0.25
dude	0	0	1	1	1.0
dudg	0	0	1	1	1.0
duds	0	0	1	1	1.0
due	9	1	1	11	0.09090909090909091
dues	0	0	1	1	1.0
duff	2	0	1	3	0.3333333333333333
duf	0	1	2	3	0.6666666666666666
dug	0	0	2	2	1.0
duke	0	1	2	3	0.6666666666666666
dukes	0	0	1	1	1.0
dull	1	0	3	4	0.75
dul	2	3	4	9	0.4444444444444444
dumb	0	0	6	6	1.0
dump	0	1	7	8	0.875
dumps	0	0	1	1	1.0
dum	0	14	3	17	0.17647058823529413
dun	1	6	7	14	0.5
dunce	0	0	1	1	1.0
dune	0	0	1	1	1.0
dung	2	0	2	4	0.5
dunk	0	0	2	2	1.0
dup	6	1	5	12	0.4166666666666667
dupe	3	0	1	4	0.25
dur	8	0	3	11	0.2727272727272727
dusk	0	0	5	5	1.0
dust	0	0	11	11	1.0
dutch	0	0	1	1	1.0
du	0	98	52	150	0.3466666666666667
dwarf	0	0	3	3	1.0
dwell	0	0	3	3	1.0
dwelt	0	0	1	1	1.0
dwin	0	0	1	1	1.0
dyb	0	0	3	3	1.0
dye	1	0	3	4	0.75
dyn	13	0	1	14	0.07142857142857142
dys	0	0	9	9	1.0
dy	0	16	15	31	0.4838709677419355
each	0	0	1	1	1.0
ear	0	24	20	44	0.45454545454545453
eared	0	0	1	1	1.0
earl	5	0	2	7	0.2857142857142857
earn	2	0	4	6	0.6666666666666666
earth	0	0	17	17	1.0
ease	2	0	2	4	0.5
east	0	0	8	8	1.0
eas	1	10	8	19	0.42105263157894735
eat	0	1	8	9	0.8888888888888888
eats	0	0	1	1	1.0
eaves	0	0	3	3	1.0
ea	0	75	6	81	0.07407407407407407
ebb	0	0	1	1	1.0
eb	3	1	5	9	0.5555555555555556
ech	3	0	8	11	0.7272727272727273
ecol	3	0	1	4	0.25
econ	8	0	1	9	0.1111111111111111
ec	22	10	17	49	0.3469387755102041
edge	1	0	3	4	0.75
edg	0	3	6	9	0.6666666666666666
edit	5	0	1	6	0.16666666666666666
educa	7	0	1	8	0.125
ed	9	11	28	48	0.5833333333333334
eel	0	0	1	1	1.0
ee	0	1	4	5	0.8
eft	0	0	1	1	1.0
ef	0	1	43	44	0.9772727272727273
egg	0	0	6	6	1.0
eg	17	6	1	24	0.041666666666666664
eight	0	1	7	8	0.875
eighth	0	0	1	1	1.0
ein	0	0	2	2	1.0
eis	1	0	1	2	0.5
ei	0	11	5	16	0.3125
eke	0	0	1	1	1.0
ek	1	1	1	3	0.3333333333333333
eld	3	0	4	7	0.5714285714285714
elect	16	0	1	17	0.058823529411764705
elf	0	0	2	2	1.0
elk	0	0	1	1	1.0
ell	6	0	1	7	0.14285714285714285
elm	0	0	1	1	1.0
else	0	0	2	2	1.0
elves	0	0	1	1	1.0
el	69	13	38	120	0.31666666666666665
emp	28	0	8	36	0.2222222222222222
emu	14	0	1	15	0.06666666666666667
em	39	9	104	152	0.6842105263157895
end	28	1	8	37	0.21621621621621623
endemic	1	0	1	2	0.5
eng	22	0	2	24	0.08333333333333333
ens	27	0	1	28	0.03571428571428571
en	23	12	280	315	0.8888888888888888
ep	18	0	33	51	0.6470588235294118
eq	33	0	12	45	0.26666666666666666
ere	8	0	1	9	0.1111111111111111
erg	6	0	1	7	0.14285714285714285
err	9	0	2	11	0.18181818181818182
erst	0	0	2	2	1.0
er	35	6	25	66	0.3787878787878788
es	2	0	69	71	0.971830985915493
etch	0	0	3	3	1.0
eth	8	0	12	20	0.6
et	16	15	3	34	0.08823529411764706
eu	0	0	25	25	1.0
eve	18	0	10	28	0.35714285714285715
ev	58	10	19	87	0.21839080459770116
ewe	2	0	1	3	0.3333333333333333
ew	1	1	1	3	0.3333333333333333
exec	16	0	1	17	0.058823529411764705
ex	0	1	357	358	0.9972067039106145
eye	1	2	21	24	0.875
eyed	1	0	1	2	0.5
eyes	4	0	1	5	0.2
ey	0	23	3	26	0.11538461538461539
e	0	1286	354	1640	0.21585365853658536
fab	4	0	6	10	0.6
face	6	0	3	9	0.3333333333333333
fact	12	0	2	14	0.14285714285714285
fac	6	5	23	34	0.6764705882352942
fad	0	2	5	7	0.7142857142857143
fade	1	0	2	3	0.6666666666666666
fag	0	0	5	5	1.0
fahr	0	0	1	1	1.0
fail	0	1	4	5	0.8
faille	0	0	1	1	1.0
fain	0	5	1	6	0.16666666666666666
faint	0	1	4	5	0.8
faints	0	0	1	1	1.0
fair	0	0	9	9	1.0
faith	0	0	4	4	1.0
fake	2	0	1	3	0.3333333333333333
fak	1	1	3	5	0.6
fall	5	1	4	10	0.4
falls	0	0	1	1	1.0
false	3	0	4	7	0.5714285714285714
fals	7	4	3	14	0.21428571428571427
falt	1	0	1	2	0.5
fal	0	13	17	30	0.5666666666666667
fame	0	1	1	2	0.5
famed	0	0	1	1	1.0
fam	7	2	4	13	0.3076923076923077
fan	3	1	24	28	0.8571428571428571
fang	0	0	1	1	1.0
far	3	12	16	31	0.5161290322580645
farce	0	0	1	1	1.0
fare	0	0	2	2	1.0
farm	1	0	9	10	0.9
fash	0	0	2	2	1.0
fast	4	0	3	7	0.42857142857142855
fas	1	5	9	15	0.6
fat	16	9	16	41	0.3902439024390244
fate	1	1	3	5	0.6
fates	0	0	1	1	1.0
fath	6	0	4	10	0.4
fats	0	0	1	1	1.0
fault	0	0	8	8	1.0
faun	2	0	1	3	0.3333333333333333
faus	0	0	1	1	1.0
fau	0	10	5	15	0.3333333333333333
fawn	0	0	3	3	1.0
fay	0	0	2	2	1.0
faze	0	0	1	1	1.0
faz	0	1	1	2	0.5
fa	0	225	50	275	0.18181818181818182
fear	0	0	7	7	1.0
feast	0	0	2	2	1.0
feat	3	8	1	12	0.08333333333333333
feath	0	0	8	8	1.0
feaze	0	0	1	1	1.0
fea	1	19	5	25	0.2
feb	1	0	2	3	0.6666666666666666
feck	0	0	2	2	1.0
fed	1	0	10	11	0.9090909090909091
fee	0	12	4	16	0.25
feed	0	0	7	7	1.0
feel	0	0	4	4	1.0
feet	0	0	1	1	1.0
feign	0	1	2	3	0.6666666666666666
feigned	0	0	1	1	1.0
feint	0	1	1	2	0.5
feints	0	0	1	1	1.0
feist	0	0	1	1	1.0
feld	0	0	1	1	1.0
fell	9	0	3	12	0.25
felt	0	0	1	1	1.0
fel	5	5	11	21	0.5238095238095238
fem	4	1	8	13	0.6153846153846154
femme	0	0	1	1	1.0
fen	0	6	2	8	0.25
fence	1	0	1	2	0.5
fenc	0	1	2	3	0.6666666666666666
fend	0	0	2	2	1.0
fens	0	0	1	1	1.0
fere	0	0	1	1	1.0
fern	0	0	3	3	1.0
fer	3	4	33	40	0.825
fes	0	0	8	8	1.0
fetch	0	0	4	4	1.0
fete	1	0	1	2	0.5
fet	4	5	11	20	0.55
feud	4	0	1	5	0.2
feu	0	1	4	5	0.8
few	0	0	3	3	1.0
fey	0	0	1	1	1.0
fez	0	0	2	2	1.0
fe	0	165	28	193	0.14507772020725387
fib	11	0	5	16	0.3125
fiche	0	0	1	1	1.0
fich	0	1	2	3	0.6666666666666666
fick	0	0	2	2	1.0
fic	0	5	4	9	0.4444444444444444
fide	2	0	1	3	0.3333333333333333
fidg	0	0	2	2	1.0
fid	3	3	4	10	0.4
